8	82.3437
8	82.3437
8	82.3437
8	82.3437
8	82.3437
8	82.3437
8	82.3437
8	82.3437
8	82.3437
8	82.3437
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
0	78.2646
26	75.3007
26	75.3007
26	75.3007
26	75.3007
26	75.3007
26	75.3007
26	75.3007
26	75.3007
26	75.3007
26	75.3007
26	75.3007
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
5	68.2918
6	67.3979
6	67.3979
6	67.3979
6	67.3979
6	67.3979
6	67.3979
6	67.3979
9	53.2144
9	53.2144
9	53.2144
9	53.2144
9	53.2144
9	53.2144
9	53.2144
24	43.1704
24	43.1704
24	43.1704
24	43.1704
24	43.1704
24	43.1704
24	43.1704
24	43.1704
24	43.1704
24	43.1704
37	39.1714
37	39.1714
37	39.1714
37	39.1714
37	39.1714
37	39.1714
37	39.1714
37	39.1714
37	39.1714
25	35.1553
25	35.1553
25	35.1553
25	35.1553
28	34.1002
28	34.1002
28	34.1002
28	34.1002
28	34.1002
28	34.1002
28	34.1002
28	34.1002
28	34.1002
