0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
0	538595
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
2	173541
4	90141.4
19	55547.7
19	55547.7
19	55547.7
19	55547.7
19	55547.7
24	47155.7
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
25	44213.1
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
5	38824.5
